video_id,channel_id,channel_title,title,description,published_at,url,thumbnail_url,status,latitude,longitude,categories,google_api_calls
i6krOQp-_nI,UCaLPXMxtXyBvjKqMPz1ewrQ,"わた旅","【断崖絶壁】日本一危険な神社を雨の中攻める！北海道最古の山岳霊場で北海道最西端の「太田山神社」北海道一周の旅！秘境と絶景のパワースポット / 寺社仏閣巡り","今回は日本一危険な神社といわれている「太田山神社」を訪れます！
北海道最古の山岳霊場で、北海道の最も西に位置する神社です⛩️

・旅の情報
場所 : 太田山神社
位置 : 北海道、日本

👉チャンネル登録はこちら
https://youtube.com/@watatabi 
【Instagram】
https://www.instagram.com/watatabi.vlog/

【チャプター】
0:00 オープニング
0:38 今回の目的地
2:28 太田山神社に到着
2:59 登山開始
4:37 振り出しに戻る
5:02 再出発
8:56 一つ目の鳥居に到着
12:25 最終試練
16:27 本殿
21:19 帰りの所要時間

【使用している撮影機材📷】
メインカメラ1 【SONY α7CII 】
https://amzn.to/3TtpQPs 
メインカメラ2 【dji osmo pocket 3】
https://amzn.to/3Bqy9F4
メインカメラ3【GoPro HERO12 Black】
https://amzn.to/3DfBs2k
レンズ1 【FE 20-70mm F4 G SEL2070G】
https://amzn.to/41yfMbL
メインレンズ2 SONY 【FE 15mm F1.4】
https://amzn.to/3ZDCYCO
ジンバル1 https://amzn.to/3ZQGon0
ドローン 【dji mini 4 pro】 https://amzn.to/4gysR9h
ドローン【dji Air 3S】 https://amzn.to/3Bvj7xM
ドローン【HOVERAir X1 Smart】 https://amzn.to/4fjKFEe

◾️英語以外の言語は適宜 Google 翻訳 を使用しています。 そのため、誤字や脱字があるかもしれませんがご了承ください。

【おすすめ動画】
https://youtu.be/hLIc19DVb-s
https://youtu.be/qR_kjOik5gk
https://youtu.be/RiqPeuomrVo
https://youtu.be/2pS4rNA7aYU

【編集ソフト】
Filmora

【music】
Artlist→https://artlist.io/royalty-free-music/song/reminiscence/122313
DOVA-SYNDROME
MOMIZizm MUSiC

#北海道 #秘境 #神社",2025-01-10T10:30:17Z,https://www.youtube.com/watch?v=i6krOQp-_nI,https://i.ytimg.com/vi/i6krOQp-_nI/maxresdefault.jpg,keep,42.2675393,139.7811347,"Scene Spots,Temples & Shrines,Experiences",1
MDti6CTqktY,UCaLPXMxtXyBvjKqMPz1ewrQ,"わた旅","【閑散期】冬の知床は楽しめるのか？秘境の絶景を求めたおバカの大冒険 / 北海道一周の旅！知床半島の絶景や温泉に道の駅 / 雪が積もる前の知床","今回は北海道にある日本最大の自然遺産「知床半島」に訪れます。
観光客のいない閑散期の知床半島は楽しめるのか？
ということで、おバカな冒険がはじまります。

・旅の情報
場所 : オシンコシンの滝、フレペの滝、熊の湯、オロンコ岩、波切不動寺、マッカウス洞窟
位置 : 北海道、日本

👉チャンネル登録はこちら
https://youtube.com/@watatabi 
【Instagram】
https://www.instagram.com/watatabi.vlog/

◾️英語以外の言語は適宜 Google 翻訳 を使用しています。 そのため、誤字や脱字があるかもしれませんがご了承ください。

【チャプター】
0:00 オープニング
0:27 今回の目的地
1:03 オシンコシンの滝
2:58 道の駅「うろと・シリエトク」
4:18 オロンコ岩
6:22 知床自然センター
7:18 絶景「フレペの滝」
10:15 知床半島の東側へ！
12:15 道の駅「知床・らうす」
13:31 熊の湯　露天風呂
18:40 知床羅臼ビジターセンター
20:43 瀬石温泉（野湯）
21:50 日本最東端突端地
23:54 波切不動寺
25:23 ヒカリゴケとマッカウス洞窟
26:16 閑散期の知床半島について

【使用している撮影機材📷】
メインカメラ1 【SONY α7CII 】
https://amzn.to/3TtpQPs 
メインカメラ2 【dji osmo pocket 3】
https://amzn.to/3Bqy9F4
メインカメラ3【GoPro HERO12 Black】
https://amzn.to/3DfBs2k
レンズ1 【FE 20-70mm F4 G SEL2070G】
https://amzn.to/41yfMbL
メインレンズ2 SONY 【FE 15mm F1.4】
https://amzn.to/3ZDCYCO
ジンバル1 https://amzn.to/3ZQGon0
ドローン 【dji mini 4 pro】 https://amzn.to/4gysR9h
ドローン【dji Air 3S】 https://amzn.to/3Bvj7xM
ドローン【HOVERAir X1 Smart】 https://amzn.to/4fjKFEe

【おすすめ動画】
https://youtu.be/hLIc19DVb-s
https://youtu.be/qR_kjOik5gk
https://youtu.be/RiqPeuomrVo
https://youtu.be/2pS4rNA7aYU

【編集ソフト】
Filmora

【music】
Artlist→https://artlist.io/royalty-free-music/song/reminiscence/122313
DOVA-SYNDROME
MOMIZizm MUSiC 
https://youtube.com/@yumehito_bgm

#北海道 #知床 #絶景",2025-02-05T10:00:23Z,https://www.youtube.com/watch?v=MDti6CTqktY,https://i.ytimg.com/vi/MDti6CTqktY/maxresdefault.jpg,keep,44.1996561,145.2396744,"Scene Spots,Nature & Outdoors,Hot Springs",1
mY35UtF_gVY,UCaLPXMxtXyBvjKqMPz1ewrQ,"わた旅","【予約困難】コスパ最強、全室絶景の露天風呂付き温泉旅館にラウンジ飲み放題&食べ放題ビュッフェ！北海道洞爺湖にある「ザ・レイクスイート湖の栖」","今回は北海道洞爺湖の最も傍に佇む温泉宿「ザ・レイクスイート湖の栖」に宿泊します。
全室露天風呂付きで、客室からは洞爺湖の絶景が広がっています。
ラウンジ飲み放題でビュッフェもメニューが多く最安値だと一名26,500円から宿泊できます。
直近の予約は困難です。

訪れた場所 : 日本、北海道洞爺湖
楽天トラベル : https://a.r10.to/hFjloW 
Google map : https://maps.app.goo.gl/95itV2EvxgDTpRhm9?g_st=ic（ザ・レイクスイート湖の栖）
Google map : https://maps.app.goo.gl/SZczzWwxrzUcFCQw6?g_st=ic（望羊の丘）

▶︎Instagram  https://www.instagram.com/watatabi.vlog/

◾️この動画は字幕ボタン・CCボタンを押すとフルテロップでお楽しみいただけます。
Google 翻訳 を使用しています。 そのため、誤字や脱字があるかもしれませんがご了承ください。

◼︎使用している撮影機材
・カメラ1 【SONY α7CII 】
アマゾン：https://amzn.to/3TtpQPs 
楽天市場：https://a.r10.to/h5m5QM
・カメラ2 【dji osmo pocket 3】
アマゾン：https://amzn.to/3Bqy9F4
楽天市場：https://a.r10.to/hgqTUk
・カメラ3【GoPro HERO12 Black】
アマゾン：https://amzn.to/3DfBs2k
楽天市場：https://a.r10.to/hFoExU
・レンズ1 【FE 20-70mm F4 G SEL2070G】
アマゾン：https://amzn.to/41yfMbL
楽天市場：https://a.r10.to/hPL3PS
・レンズ2 SONY 【FE 15mm F1.4】
アマゾン：https://amzn.to/3ZDCYCO
楽天市場：https://a.r10.to/hPi2ij
・ジンバル【DJI RS 4 Pro】
アマゾン：https://amzn.to/3ZQGon0
楽天市場：https://a.r10.to/hPbtOT
・ドローン 【dji mini 4 pro】 
アマゾン：https://amzn.to/4gysR9h
楽天市場：https://a.r10.to/hPipXb
・ドローン【dji Air 3S】
アマゾン： https://amzn.to/3Bvj7xM
楽天市場：https://a.r10.to/h5Qjjy
・ドローン【HOVERAir X1 Smart】 
アマゾン：https://amzn.to/4fjKFEe
楽天市場：https://a.r10.to/hkl2sQ
・マイク【SONY ECM-M1】
楽天市場：https://a.r10.to/hgSy83

◆動画チャプター
0:00 オープニング
0:58 今回の目的地
1:38 雷電温泉
5:02 ニセコ湯本温泉大湯沼
9:44 羊蹄山の絶景スポット
12:30 道の駅とうや湖
15:52 岩屋観音
19:32 洞爺湖汽船
26:38 ザ・レイクスイート湖の栖
28:25 客室と館内を散策
34:54 洞爺湖サンパレスリゾート
37:38 客室露天風呂
40:14 夕食（ビュッフェ）
46:11 洞爺湖の花火大会
48:16 温泉と朝食　

◼︎音楽
Artlist→ https://artlist.io/referral/1d80e1ec-474c-4202-a516-2162ef4b4a98
MOMIZizm MUSiC 
https://youtube.com/@yumehito_bgm

※当チャンネルでは楽天アフィリエイトリンク、amazonアフィリエイトリンクを使用させていただいております。

#北海道 #温泉 #食べ放題",2025-11-21T11:01:39Z,https://www.youtube.com/watch?v=mY35UtF_gVY,https://i.ytimg.com/vi/mY35UtF_gVY/maxresdefault.jpg,keep,42.565524,140.8331724,"Scene Spots,Temples & Shrines,Events,Lodging,Hot Springs,Food & Drink",1
0gOBQemHWPI,UCaLPXMxtXyBvjKqMPz1ewrQ,"わた旅","【秘境と絶景】こんな場所があったのか…。神秘的な穴場の絶景をめぐる旅！北海道一周、神社のような異世界観や雄大な景色、穴場の温泉もご紹介！","今回は北海道東部のあまり知られていない絶景や温泉を巡ります！
探せばまだまだありそうな穴場の絶景、熊さえいなければどこまでも行けるのに…！

・旅の情報
場所 : 激流の滝、山彦の滝、夢風泉、美里洞窟、クジラの滝、越川温泉
位置 : 北海道、日本

👉チャンネル登録はこちら
https://youtube.com/@watatabi 
【Instagram】
https://www.instagram.com/watatabi.vlog/

◾️英語以外の言語は適宜 Google 翻訳 を使用しています。 そのため、誤字や脱字があるかもしれませんがご了承ください。

【チャプター】
0:00 オープニング
0:27 今回の目的地
2:37 激流の滝を目指す！
4:20 絶景「激流の滝」
6:16 山彦の滝まで
7:28 まるで異世界「山彦の滝」
14:23 無人温泉「夢風泉」
17:34 謎の洞窟に行こう！
20:00 美里洞窟
24:27 絶景の滝を目指す！
25:28 クジラの滝
29:16 越川温泉共同浴場

【使用している撮影機材📷】
メインカメラ1 【SONY α7CII 】
https://amzn.to/3TtpQPs 
メインカメラ2 【dji osmo pocket 3】
https://amzn.to/3Bqy9F4
メインカメラ3【GoPro HERO12 Black】
https://amzn.to/3DfBs2k
レンズ1 【FE 20-70mm F4 G SEL2070G】
https://amzn.to/41yfMbL
メインレンズ2 SONY 【FE 15mm F1.4】
https://amzn.to/3ZDCYCO
ジンバル1 https://amzn.to/3ZQGon0
ドローン 【dji mini 4 pro】 https://amzn.to/4gysR9h
ドローン【dji Air 3S】 https://amzn.to/3Bvj7xM
ドローン【HOVERAir X1 Smart】 https://amzn.to/4fjKFEe

【おすすめ動画】
https://youtu.be/hLIc19DVb-s
https://youtu.be/qR_kjOik5gk
https://youtu.be/RiqPeuomrVo
https://youtu.be/2pS4rNA7aYU

【編集ソフト】
Filmora

【music】
Artlist→https://artlist.io/royalty-free-music/song/reminiscence/122313
DOVA-SYNDROME
MOMIZizm MUSiC 
https://youtube.com/@yumehito_bgm

#北海道 #秘境 #絶景",2025-02-11T07:00:00Z,https://www.youtube.com/watch?v=0gOBQemHWPI,https://i.ytimg.com/vi/0gOBQemHWPI/maxresdefault.jpg,keep,43.2203266,142.8634737,"Scene Spots,Temples & Shrines,Hot Springs",0
cZ43VlJrTW8,UCaLPXMxtXyBvjKqMPz1ewrQ,"わた旅","【秘湯】山奥にポツンと佇む無料の温泉と100円で大自然の露天風呂を楽しめる温泉！100%源泉かけ流しの最高の秘境温泉/ 磐石温泉（混浴）と湯とぴあ臼別温泉 / 北海道一周の旅！","今回は日本一温泉地が多い北海道の人気の秘湯を訪れます！
100%源泉かけ流しの泉質の良い温泉に、大自然の中で入る露天風呂♨️
磐石温泉は無料で、湯とぴあ臼別温泉は100円！
北海道にきたら是非訪れてみてください😊

・旅の情報
場所 : 磐石温泉、湯とぴあ臼別温泉
位置 : 北海道、日本

👉チャンネル登録はこちら
https://youtube.com/@watatabi 
【Instagram】
https://www.instagram.com/watatabi.vlog/

【チャプター】
0:00 オープニング
0:24 今回の目的地
4:34 磐石温泉
11:39 函館グルメを楽しむ
15:11 秘湯を目指して
16:52 湯とぴあ臼別温泉

【使用している撮影機材📷】
メインカメラ1 【SONY α7CII 】
https://amzn.to/3TtpQPs 
メインカメラ2 【dji osmo pocket 3】
https://amzn.to/3Bqy9F4
メインカメラ3【GoPro HERO12 Black】
https://amzn.to/3DfBs2k
レンズ1 【FE 20-70mm F4 G SEL2070G】
https://amzn.to/41yfMbL
メインレンズ2 SONY 【FE 15mm F1.4】
https://amzn.to/3ZDCYCO
ジンバル1 https://amzn.to/3ZQGon0
ドローン 【dji mini 4 pro】 https://amzn.to/4gysR9h
ドローン【dji Air 3S】 https://amzn.to/3Bvj7xM
ドローン【HOVERAir X1 Smart】 https://amzn.to/4fjKFEe

◾️英語以外の言語は適宜 Google 翻訳 を使用しています。 そのため、誤字や脱字があるかもしれませんがご了承ください。

【おすすめ動画】
https://youtu.be/hLIc19DVb-s
https://youtu.be/qR_kjOik5gk
https://youtu.be/RiqPeuomrVo
https://youtu.be/2pS4rNA7aYU

【編集ソフト】
Filmora

【music】
Artlist→https://artlist.io/royalty-free-music/song/reminiscence/122313
DOVA-SYNDROME
MOMIZizm MUSiC

#北海道 #秘湯 #温泉",2025-01-18T10:00:42Z,https://www.youtube.com/watch?v=cZ43VlJrTW8,https://i.ytimg.com/vi/cZ43VlJrTW8/maxresdefault.jpg,keep,42.1326666,140.3680817,"Scene Spots,Nature & Outdoors,Hot Springs,Food & Drink",1
GhzpjNPD5bk,UCaLPXMxtXyBvjKqMPz1ewrQ,"わた旅","【秘境の一軒宿】秘湯と美食、野生動物に出会える大人の隠れ家 / 北海道観光スポット阿寒湖と奥屈斜路湖温泉ランプの宿森つべつ","今回は北海道の津別町の山奥にある一軒宿に宿泊します。
総面積の86%が森林で自然豊かな場所です。
宿の中には野生動物が訪れ、間近で観察することができます。

訪れた場所 : 日本、北海道、津別町
宿泊先 : 奥屈斜路湖温泉ランプの宿森つべつ
Google map : https://maps.app.goo.gl/teoD7dZeo6WeRNhc9?g_st=ic

楽天トラベル: https://a.r10.to/hkkH8Z

▶︎Instagram  https://www.instagram.com/watatabi.vlog/

【チャプター】
0:00 オープニング
0:58 今回の目的地
2:31 和琴温泉露天風呂
8:46 アイヌコタン
11:30 阿寒湖遊覧船
19:04 道の駅あいおい
22:33 奥屈斜路湖温泉ランプの宿森つべつ
24:59 客室紹介
31:18 温泉
33:41 野生動物に出会う
34:41 夕食
40:39 朝食
42:28 感想と宿泊料金

◾️Google 翻訳 を使用しています。 そのため、誤字や脱字があるかもしれませんがご了承ください。

【使用している撮影機材📷】
メインカメラ1 【SONY α7CII 】
https://amzn.to/3TtpQPs 
メインカメラ2 【dji osmo pocket 3】
https://amzn.to/3Bqy9F4
メインカメラ3【GoPro HERO12 Black】
https://amzn.to/3DfBs2k
レンズ1 【FE 20-70mm F4 G SEL2070G】
https://amzn.to/41yfMbL
メインレンズ2 SONY 【FE 15mm F1.4】
https://amzn.to/3ZDCYCO

ジンバル1 https://amzn.to/3ZQGon0
ドローン 【dji mini 4 pro】 https://amzn.to/4gysR9h
ドローン【dji Air 3S】 https://amzn.to/3Bvj7xM
ドローン【HOVERAir X1 Smart】 https://amzn.to/4fjKFEe

【編集ソフト】
Filmora

【music】
Artlist→ https://artlist.io/referral/1d80e1ec-474c-4202-a516-2162ef4b4a98
MOMIZizm MUSiC 
https://youtube.com/@yumehito_bgm

#北海道 #秘境 #温泉",2025-11-01T10:15:41Z,https://www.youtube.com/watch?v=GhzpjNPD5bk,https://i.ytimg.com/vi/GhzpjNPD5bk/maxresdefault.jpg,keep,43.5553484,144.1920573,"Attractions,Scene Spots,Nature & Outdoors,Lodging,Hot Springs",1
2xok42jr100,UCaLPXMxtXyBvjKqMPz1ewrQ,"わた旅","【秘境の隠れ宿】電波の届かない山奥にポツンと佇む一軒宿。源泉掛け流し、極上の秘湯！北海道の観光スポットと然別峡かんの温泉","今回は北海道にある秘境に佇む一軒宿に訪れます。
秘湯ファンに人気の温泉宿で、人気の理由が見てわかる素晴らしい温泉です！

訪れた場所 : 日本、北海道、然別峡かんの温泉
Google map : https://maps.app.goo.gl/YAxn4XG6AypEaHfs6?g_st=ic

楽天トラベル: https://a.r10.to/hFLZ26
▶︎My Instagram  https://www.instagram.com/watatabi.vlog/

【チャプター】
0:00 オープニング
0:59 今回の目的地
2:14 三国峠
5:33 幌加駅跡（廃線）
10:00 森のトロッコ鉄道エコレール
11:07 然別湖と湖底線路
13:42 千畳くずれ
15:06 道の駅しかおい
17:23 然別峡かんの温泉
18:38 館内と客室
24:24 貸切露天風呂
26:21 温泉を紹介
38:15 夕食
40:31 朝食
41:36 感想と宿泊料金

◾️Google 翻訳 を使用しています。 そのため、誤字や脱字があるかもしれませんがご了承ください。

【使用している撮影機材📷】
メインカメラ1 【SONY α7CII 】
https://amzn.to/3TtpQPs 
メインカメラ2 【dji osmo pocket 3】
https://amzn.to/3Bqy9F4
メインカメラ3【GoPro HERO12 Black】
https://amzn.to/3DfBs2k
レンズ1 【FE 20-70mm F4 G SEL2070G】
https://amzn.to/41yfMbL
メインレンズ2 SONY 【FE 15mm F1.4】
https://amzn.to/3ZDCYCO

ジンバル1 https://amzn.to/3ZQGon0
ドローン 【dji mini 4 pro】 https://amzn.to/4gysR9h
ドローン【dji Air 3S】 https://amzn.to/3Bvj7xM
ドローン【HOVERAir X1 Smart】 https://amzn.to/4fjKFEe

【編集ソフト】
Filmora

【music】
Artlist→ https://artlist.io/referral/1d80e1ec-474c-4202-a516-2162ef4b4a98
MOMIZizm MUSiC 
https://youtube.com/@yumehito_bgm

#北海道 #秘湯 #温泉",2025-10-18T08:00:04Z,https://www.youtube.com/watch?v=2xok42jr100,https://i.ytimg.com/vi/2xok42jr100/maxresdefault.jpg,keep,43.3258328,143.0494534,"Attractions,Scene Spots,Lodging,Hot Springs,Transportation",1
2DglsOY4Q70,UCaLPXMxtXyBvjKqMPz1ewrQ,"わた旅","【秘境と絶景】とんでもない秘境に現れる神秘的な異空間と超壮大で幻想的な絶景！穴場スポットを巡る北海道一周の旅！「苔の回廊・樽前ガロー・インクラの滝」","今回は北海道の支笏湖から白老町付近の絶景を訪ねます！
北海道は自然の宝庫であり、本土とは違う壮大な自然に囲まれています。
人とは違う、北海道の楽しみ方をしてみませんか？😊

・旅の情報
場所 : 苔の回廊、樽前ガロー、インクラの滝、
位置 : 北海道、日本

👉チャンネル登録はこちら
https://youtube.com/@watatabi 
【Instagram】
https://www.instagram.com/watatabi.vlog/

【チャプター】
0:00 オープニング
0:40 今回の目的地
2:42 深い森の中へ…
7:05 神秘的な「苔の回廊」
10:06 樽前ガローへ！
13:09 次の目的地へ！
14:31 谷底を歩く！
20:43 幻想的な絶景「インクラの滝」

【使用している撮影機材📷】
メインカメラ1 【SONY α7CII 】
https://amzn.to/3TtpQPs 
メインカメラ2 【dji osmo pocket 3】
https://amzn.to/3Bqy9F4
メインカメラ3【GoPro HERO12 Black】
https://amzn.to/3DfBs2k
レンズ1 【FE 20-70mm F4 G SEL2070G】
https://amzn.to/41yfMbL
メインレンズ2 SONY 【FE 15mm F1.4】
https://amzn.to/3ZDCYCO
ジンバル1 https://amzn.to/3ZQGon0
ドローン 【dji mini 4 pro】 https://amzn.to/4gysR9h
ドローン【dji Air 3S】 https://amzn.to/3Bvj7xM
ドローン【HOVERAir X1 Smart】 https://amzn.to/4fjKFEe

◾️英語以外の言語は適宜 Google 翻訳 を使用しています。 そのため、誤字や脱字があるかもしれませんがご了承ください。

【おすすめ動画】
https://youtu.be/hLIc19DVb-s
https://youtu.be/qR_kjOik5gk
https://youtu.be/RiqPeuomrVo
https://youtu.be/2pS4rNA7aYU

【編集ソフト】
Filmora

【music】
Artlist→https://artlist.io/royalty-free-music/song/reminiscence/122313
DOVA-SYNDROME
MOMIZizm MUSiC

#北海道 #秘境 #絶景",2025-01-15T10:00:02Z,https://www.youtube.com/watch?v=2DglsOY4Q70,https://i.ytimg.com/vi/2DglsOY4Q70/maxresdefault.jpg,keep,42.731984,141.385962,"Scene Spots,Nature & Outdoors",1
VggzvKowhbU,UCaLPXMxtXyBvjKqMPz1ewrQ,"わた旅","【秘湯の一軒宿】北海道で最も標高の高い絶景の温泉宿に泊まる。十勝岳温泉「凌雲閣」と神秘的なの観光スポット（美瑛） / 秘境と絶景を巡る旅","今回は北海道で最も標高の高い温泉宿に宿泊します。
客室からは壮大な絶景が広がり、周辺にも観光地が多くあります。

訪れた場所 : 日本、北海道
Google map : https://maps.app.goo.gl/dTYftxvird5di5ef9?g_st=ic
宿泊先 : 十勝岳温泉 元湯 凌雲閣
宿泊サイト楽天トラベル: https://a.r10.to/hkBspp

▶︎Instagram  https://www.instagram.com/watatabi.vlog/

◾️この動画は字幕ボタン・CCボタンを押すとフルテロップでお楽しみいただけます。
Google 翻訳 を使用しています。 そのため、誤字や脱字があるかもしれませんがご了承ください。

◼︎使用している撮影機材
・カメラ1 【SONY α7CII 】
アマゾン：https://amzn.to/3TtpQPs 
楽天市場：https://a.r10.to/h5m5QM
・カメラ2 【dji osmo pocket 3】
アマゾン：https://amzn.to/3Bqy9F4
楽天市場：https://a.r10.to/hgqTUk
・カメラ3【GoPro HERO12 Black】
アマゾン：https://amzn.to/3DfBs2k
楽天市場：https://a.r10.to/hFoExU
・レンズ1 【FE 20-70mm F4 G SEL2070G】
アマゾン：https://amzn.to/41yfMbL
楽天市場：https://a.r10.to/hPL3PS
・レンズ2 SONY 【FE 15mm F1.4】
アマゾン：https://amzn.to/3ZDCYCO
楽天市場：https://a.r10.to/hPi2ij
・ジンバル【DJI RS 4 Pro】
アマゾン：https://amzn.to/3ZQGon0
楽天市場：https://a.r10.to/hPbtOT
・ドローン 【dji mini 4 pro】 
アマゾン：https://amzn.to/4gysR9h
楽天市場：https://a.r10.to/hPipXb
・ドローン【dji Air 3S】
アマゾン： https://amzn.to/3Bvj7xM
楽天市場：https://a.r10.to/h5Qjjy
・ドローン【HOVERAir X1 Smart】 
アマゾン：https://amzn.to/4fjKFEe
楽天市場：https://a.r10.to/hkl2sQ
・マイク【SONY ECM-M1】
楽天市場：https://a.r10.to/hgSy83

◆動画チャプター
0:00 オープニング
1:00 今回の目的地
2:33 鳥沼公園
9:37 白金青い池
12:36 道の駅びえい白金ビルケ
15:54 白ひげの滝
22:58 吹上温泉露天風呂
25:37 十勝岳温泉 凌雲閣と館内
30:20 客室紹介
35:40 夕食
38:44 朝の吹上温泉露天風呂
42:31 朝食
43:34 感想と宿泊料金

◼︎音楽
Artlist→ https://artlist.io/referral/1d80e1ec-474c-4202-a516-2162ef4b4a98
MOMIZizm MUSiC 
https://youtube.com/@yumehito_bgm

※当チャンネルでは楽天アフィリエイトリンク、amazonアフィリエイトリンクを使用させていただいております。

#北海道 #温泉 #絶景",2025-11-08T11:01:04Z,https://www.youtube.com/watch?v=VggzvKowhbU,https://i.ytimg.com/vi/VggzvKowhbU/sddefault.jpg,keep,43.4137437,142.643366,"Attractions,Scene Spots,Nature & Outdoors,Lodging,Hot Springs,Food & Drink",1
41Ybr7zMq2k,UCaLPXMxtXyBvjKqMPz1ewrQ,"わた旅","【秘境と絶景】誰も来ない徒歩3分の絶景と山奥の秘境に突如現れる神秘的な穴場スポット！北海道小樽周辺の観光スポット、穴滝と盤ノ沢滝","提供 : ADO株式会社
公式HP https://adoebike.jp
特別割引コード：わた旅ADO （1万円OFF）
クーポンコード入力画面で「わた旅ADO」と入力すると適応されます。
リンク : http://bit.ly/46H1Qi1

今回は新潟県からフェリーに乗って北海道に訪れます。
小樽のありきたりな観光地より、スリルを味わえる絶景のスポットをご紹介します！
※ヒグマの生活圏ですので、行かれる方は自己責任でお願いします。
誰も知らないような北海道の魅力を探す旅の始まりです。

訪れた場所 : 日本、北海道、穴滝、盤ノ沢滝
Google map : https://maps.app.goo.gl/M3maKZhRYTcZaboG8?g_st=ic
Google map : https://maps.app.goo.gl/Vhg3s8hW7aK9Cga76?g_st=ic

▶︎My Instagram  https://www.instagram.com/watatabi.vlog/

【チャプター】
0:00 オープニング
0:42 今回の目的地
2:35 新日本海フェリーに乗船
4:32 客室
6:29 船内を散策
9:04 昼食
11:14 レストラン（夕食）
13:03 いよいよ北海道に上陸
14:43 最初の目的地へ
16:29 自転車の紹介
22:32 いよいよ深い森の中へ
26:27 ヒグマ生息地に入る
39:18 神秘の絶景""穴滝""
45:43 次の目的地へ
46:47 徒歩3分の絶景
49:26 盤ノ沢滝

◾️Google 翻訳 を使用しています。 そのため、誤字や脱字があるかもしれませんがご了承ください。

【使用している撮影機材📷】
メインカメラ1 【SONY α7CII 】
https://amzn.to/3TtpQPs 
メインカメラ2 【dji osmo pocket 3】
https://amzn.to/3Bqy9F4
メインカメラ3【GoPro HERO12 Black】
https://amzn.to/3DfBs2k
レンズ1 【FE 20-70mm F4 G SEL2070G】
https://amzn.to/41yfMbL
メインレンズ2 SONY 【FE 15mm F1.4】
https://amzn.to/3ZDCYCO

ジンバル1 https://amzn.to/3ZQGon0
ドローン 【dji mini 4 pro】 https://amzn.to/4gysR9h
ドローン【dji Air 3S】 https://amzn.to/3Bvj7xM
ドローン【HOVERAir X1 Smart】 https://amzn.to/4fjKFEe

【編集ソフト】
Filmora

【music】
Artlist→ https://artlist.io/referral/1d80e1ec-474c-4202-a516-2162ef4b4a98
MOMIZizm MUSiC 
https://youtube.com/@yumehito_bgm

#北海道 #秘境 #絶景",2025-10-10T10:00:08Z,https://www.youtube.com/watch?v=41Ybr7zMq2k,https://i.ytimg.com/vi/41Ybr7zMq2k/maxresdefault.jpg,keep,43.0768242,140.9857465,"Attractions,Scene Spots,Food & Drink,Transportation",1
